날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
2021-07-07,156,25.2,24.1,27.8
2021-07-08,156,25.6,23.3,29.8
2021-07-09,156,25.8,23.5,30.2
2021-07-10,156,26.4,23.7,31.3
2021-07-11,156,27.2,23.1,31.8
2021-07-12,156,28.1,24.9,32.4
2021-07-13,156,28.4,25.5,32.3
2021-07-14,156,28.2,26,31.4
2021-07-15,156,28.7,24,33.4
2021-07-16,156,25.9,22.8,32.7
2021-07-17,156,26.2,21.5,31.6
2021-07-18,156,27.3,23.4,32.1
2021-07-19,156,27.8,24.1,32.5
2021-07-20,156,27.7,24.7,31.1
2021-07-21,156,29,23.2,35.1
2021-07-22,156,28.7,23.7,32.9
2021-07-23,156,28.7,24.4,33.6
2021-07-24,156,29.1,25.8,32.8
2021-07-25,156,29,25.5,34
2021-07-26,156,28.3,24.7,32.8
2021-07-27,156,28.3,23,34.3
2021-07-28,156,28.9,24.7,33.9
2021-07-29,156,29,25,34.6
2021-07-30,156,28.1,23.6,33.2
2021-07-31,156,29.1,25.2,34
2021-08-01,156,28.2,25.7,32.6
2021-08-02,156,26.9,24.5,30.4
2021-08-03,156,27,23.3,31.3
2021-08-04,156,28.6,23.6,34.2
2021-08-05,156,28.8,24.7,33.2
2021-08-06,156,26.6,20.2,34.5
2021-08-07,156,27.8,22.8,34
2021-08-08,156,26,22.9,29.9
2021-08-09,156,27.2,22.7,33
2021-08-10,156,27.6,24.8,32.3
2021-08-11,156,26.5,22.5,30.9
2021-08-12,156,26.3,22.8,30.3
2021-08-13,156,25.6,22.8,29.5
2021-08-14,156,24.3,22.3,27.9
2021-08-15,156,24.7,21.8,30.8
2021-08-16,156,25.7,21.2,30.4
2021-08-17,156,25.5,20.4,30.7
2021-08-18,156,22.7,20,28.8
2021-08-19,156,22.7,20.2,28.3
2021-08-20,156,24.8,19.9,29.8
2021-08-21,156,24.5,23.3,25.9
2021-08-22,156,25.8,22.4,29.8
2021-08-23,156,24.1,22.7,26.1
2021-08-24,156,25.2,22.5,28
2021-08-25,156,25.2,23.3,28.7
2021-08-26,156,26.3,23.1,31.3
2021-08-27,156,23.5,21,28.2
2021-08-28,156,25.1,20.6,30.4
2021-08-29,156,25.5,23.5,27.7
2021-08-30,156,25.5,22.7,29.9
2021-08-31,156,26.5,22.9,31
2021-09-01,156,24.5,22,26.5
2021-09-02,156,21.6,20.6,24
2021-09-03,156,22.4,19.7,27.5
2021-09-04,156,23.4,20.1,26.8
2021-09-05,156,21.6,19.2,24.3
2021-09-06,156,21.2,18,23.1
2021-09-07,156,22.4,20.2,25.3
2021-09-08,156,22.7,20,27.5
2021-09-09,156,23.1,18.3,28.5
2021-09-10,156,23.1,21,25.9
2021-09-11,156,24.9,20.7,30.3
2021-09-12,156,24.8,20.6,30.1
2021-09-13,156,24.2,20.6,28.8
2021-09-14,156,22.5,20.4,25.6
2021-09-15,156,24.1,20.7,29.3
2021-09-16,156,21.3,18.2,25.3
2021-09-17,156,23.2,19.8,28
2021-09-18,156,23.3,19.8,27.9
2021-09-19,156,23.5,19.1,28.8
2021-09-20,156,23.9,19.2,28.3
2021-09-21,156,22.5,20.1,26
2021-09-22,156,23.2,18.6,29
2021-09-23,156,21.5,17.8,26.6
2021-09-24,156,20.9,15.8,27.1
2021-09-25,156,21.9,17.4,27
2021-09-26,156,22.2,19.1,26.5
2021-09-27,156,23,19.1,26.5
2021-09-28,156,22.7,20.8,25.8
2021-09-29,156,22.7,21.2,26.5
2021-09-30,156,23.5,17.2,32.4
2021-10-01,156,22,18.5,28.4
2021-10-02,156,22.8,18.3,29.4
2021-10-03,156,23.7,17.6,29.9
2021-10-04,156,25.5,22.9,30.2
2021-10-05,156,24.4,19.9,30.4
2021-10-06,156,23.9,18.7,29.9
2021-10-07,156,22.2,19.1,26.8
2021-10-08,156,22.3,19.5,25.7
2021-10-09,156,24.7,20.2,29.6
2021-10-10,156,24.1,20.3,30.7
2021-10-11,156,15.9,14.2,20.8
2021-10-12,156,17.4,15.7,18.8
2021-10-13,156,20.1,16.6,24.3
2021-10-14,156,21.8,18.1,26.9
2021-10-15,156,19.4,16.7,23.7
2021-10-16,156,13.6,8.9,17.3
2021-10-17,156,8.2,4.1,13.7
2021-10-18,156,11.4,3.6,19.1
2021-10-19,156,11.9,9.3,17.4
2021-10-20,156,10.5,6.8,15.3
2021-10-21,156,11.3,6.4,17.1
2021-10-22,156,11.6,6,17.1
2021-10-23,156,12.6,6.6,20.3
2021-10-24,156,13,7.2,19.9
2021-10-25,156,13.1,8.1,19.5
2021-10-26,156,13.6,6.9,20.1
2021-10-27,156,14.1,10,20.8
2021-10-28,156,13.8,7.6,21.6
2021-10-29,156,15.1,9.1,21
2021-10-30,156,13.9,11,17.4
2021-10-31,156,14.7,8.6,22.1
2021-11-01,156,14.5,10.8,20
2021-11-02,156,12.1,8.4,17.1
2021-11-03,156,12.2,6.5,18.1
2021-11-04,156,13.9,8.3,20.8
2021-11-05,156,13.7,8.8,19.3
2021-11-06,156,15.7,11.3,21.9
2021-11-07,156,16.6,10.3,23.8
2021-11-08,156,11.6,7.4,18.5
2021-11-09,156,8.4,7.1,11
2021-11-10,156,7.8,5.6,10.1
2021-11-11,156,8.1,5.2,11
2021-11-12,156,7,4.4,11.4
2021-11-13,156,9.1,4.6,15.3
2021-11-14,156,10.3,5.1,17.4
2021-11-15,156,10.8,5.3,16.6
2021-11-16,156,10.6,6.4,17.1
2021-11-17,156,9.5,4.3,16
2021-11-18,156,10.5,5.5,17.3
2021-11-19,156,11.5,6,18.1
2021-11-20,156,10.9,6.1,17.5
2021-11-21,156,12.3,8,15.7
2021-11-22,156,7.3,3.9,12.8
2021-11-23,156,4,2.2,5.4
2021-11-24,156,8.3,4,13.8
2021-11-25,156,9.8,6.1,16.1
2021-11-26,156,7.6,3.1,12.9
2021-11-27,156,7,2.6,13.7
2021-11-28,156,7.7,1.1,15.8
2021-11-29,156,8.9,2,17
2021-11-30,156,8.7,4.4,12.8
2021-12-01,156,2.4,0.1,5
2021-12-02,156,4.2,0.3,8.9
2021-12-03,156,5.9,4.2,8
2021-12-04,156,4.7,1.4,8.7
2021-12-05,156,5.4,-0.1,11.9
2021-12-06,156,8.3,3.3,15.1
2021-12-07,156,8,3.3,14
2021-12-08,156,8.1,2.3,15.2
2021-12-09,156,8.3,3,13.5
2021-12-10,156,9.9,7.3,15.4
2021-12-11,156,8.6,5,13.3
2021-12-12,156,6.3,2,10.9
2021-12-13,156,1,-1.6,5.6
2021-12-14,156,3.5,-2.5,9.8
2021-12-15,156,7.5,2.4,14.5
2021-12-16,156,7.8,5.4,11.6
2021-12-17,156,0.2,-5.1,7.6
2021-12-18,156,-2.3,-7.6,2
2021-12-19,156,3.3,0.2,7.5
2021-12-20,156,6.1,0.7,12.8
2021-12-21,156,7,2.4,14.1
2021-12-22,156,5.8,0.6,13.3
2021-12-23,156,5.4,-0.2,12.5
2021-12-24,156,3.7,0.5,11.3
2021-12-25,156,-3.8,-6.3,0.6
2021-12-26,156,-5.2,-8.3,-0.6
2021-12-27,156,-2.1,-7.7,4.4
2021-12-28,156,3.3,-0.1,8.2
2021-12-29,156,4.5,0.6,9.8
2021-12-30,156,1.9,-0.5,6
2021-12-31,156,-1.9,-4.4,1.7
2022-01-01,156,-0.1,-5.2,5.4
2022-01-02,156,0.7,-3.8,6.5
2022-01-03,156,0.4,-4.5,6.8
2022-01-04,156,2,-1,7.2
2022-01-05,156,2.2,-0.9,4.7
2022-01-06,156,2.4,-0.7,6.9
2022-01-07,156,0.9,-4.3,8.4
2022-01-08,156,1.7,-4.6,8.2
2022-01-09,156,3.3,0.4,9.2
2022-01-10,156,2.8,-2.2,9.7
2022-01-11,156,-1.6,-3.5,3
2022-01-12,156,-2.5,-5.7,1.2
2022-01-13,156,-2.5,-4,-0.3
2022-01-14,156,-0.9,-5,4.8
2022-01-15,156,2.2,-2.5,7.7
2022-01-16,156,1.9,-0.9,5.5
2022-01-17,156,0.4,-3,4.6
2022-01-18,156,-1.3,-5.6,4.3
2022-01-19,156,-0.1,-6.3,7.5
2022-01-20,156,-1.4,-6.4,5
2022-01-21,156,1.7,-4.9,8.2
2022-01-22,156,7.1,2.7,12.2
2022-01-23,156,7.1,3.6,11.8
2022-01-24,156,6,0.6,10.9
2022-01-25,156,5.7,3.4,7.6
2022-01-26,156,4.1,1.4,8.9
2022-01-27,156,2.4,-0.5,7.2
2022-01-28,156,1,-1.5,5.8
2022-01-29,156,0.6,-1.3,5
2022-01-30,156,0.7,-2.2,6.4
2022-01-31,156,1.4,-3.7,8
2022-02-01,156,1.8,-0.1,4.5
2022-02-02,156,1.4,-1.8,5.9
2022-02-03,156,0.5,-2.9,5.9
2022-02-04,156,-0.6,-4.1,4.7
2022-02-05,156,-2.1,-4.4,0.4
2022-02-06,156,-1.4,-5.1,4.9
2022-02-07,156,-0.1,-2.9,2.3
2022-02-08,156,1.8,-2.6,7.6
2022-02-09,156,3.3,-2.5,10.1
2022-02-10,156,4.2,1.1,9.2
2022-02-11,156,4.8,-1.8,12.1
2022-02-12,156,6.9,1.6,14.2
2022-02-13,156,7.8,3.9,13.1
2022-02-14,156,5.6,1.2,13.8
2022-02-15,156,-0.5,-3.1,2.8
2022-02-16,156,-3.1,-4.5,-0.8
2022-02-17,156,-3.9,-7.8,0.4
2022-02-18,156,1.4,-6.4,8.8
2022-02-19,156,2.2,-1.3,5.7
2022-02-20,156,-2.1,-4,2.1
2022-02-21,156,1,-4.5,7.6
2022-02-22,156,0.2,-2.8,4.2
2022-02-23,156,-2,-4.9,2.8
2022-02-24,156,0,-4.8,5.4
2022-02-25,156,3.3,-3.9,11.4
2022-02-26,156,6,-0.4,14.1
2022-02-27,156,6,1.2,12.4
2022-02-28,156,7.6,-0.7,16.5
2022-03-01,156,7.1,2.5,13
2022-03-02,156,4.1,-0.4,10
2022-03-03,156,6.7,-0.3,14.7
2022-03-04,156,10.5,5.9,17.3
2022-03-05,156,5.2,1.7,9.6
2022-03-06,156,3.3,0.1,9.1
2022-03-07,156,4.8,-0.9,13.2
2022-03-08,156,7.2,-0.5,16.3
2022-03-09,156,9.5,1.8,18.9
2022-03-10,156,11.3,3.1,19.4
2022-03-11,156,14.6,9.3,19.9
2022-03-12,156,17.1,12.2,22.8
2022-03-13,156,15.2,13.7,17.3
2022-03-14,156,11.9,6.4,15.9
2022-03-15,156,10.3,3.2,20.6
2022-03-16,156,13.3,5.8,22.2
2022-03-17,156,11.3,8.4,14.8
2022-03-18,156,8.5,7.3,10.8
2022-03-19,156,5.3,3.6,7.4
2022-03-20,156,5.2,3,8.8
2022-03-21,156,7.4,1.4,13.3
2022-03-22,156,8.2,3.8,13.3
2022-03-23,156,7.4,4.7,13.1
2022-03-24,156,9.8,2.2,18
2022-03-25,156,14.6,8.6,17.7
2022-03-26,156,10.5,6.8,16.2
2022-03-27,156,8.9,4.2,18.1
2022-03-28,156,9.4,3.2,16.4
2022-03-29,156,11.9,4.6,20
2022-03-30,156,14.9,7.9,21.6
2022-03-31,156,10.8,7.5,14.1
2022-04-01,156,10,5.2,16
2022-04-02,156,8.4,3.1,16.2
2022-04-03,156,9.7,2.1,18.2
2022-04-04,156,11.1,4.3,20
2022-04-05,156,11,3.4,19.3
2022-04-06,156,12.5,5.9,21.9
2022-04-07,156,12.2,6.8,19.5
2022-04-08,156,14.8,5.9,25.1
2022-04-09,156,17.8,11.2,25.3
2022-04-10,156,18.7,11.3,27.1
2022-04-11,156,20.5,14.7,28
2022-04-12,156,21.1,15,29.2
2022-04-13,156,17.9,14,22.3
2022-04-14,156,15.4,11.9,20
2022-04-15,156,14.4,10.4,20.6
2022-04-16,156,13.3,7.1,20.7
2022-04-17,156,13.8,5.7,21.8
2022-04-18,156,16.4,10.1,23
2022-04-19,156,16.3,9.4,25.7
2022-04-20,156,16.3,8.3,25.1
2022-04-21,156,15.4,11.5,20.6
2022-04-22,156,17.6,10.2,25.7
2022-04-23,156,19.5,15,26.7
2022-04-24,156,20.7,16.4,28.2
2022-04-25,156,19.7,14.6,26.6
2022-04-26,156,17.8,15.6,19.1
2022-04-27,156,16.9,11.9,24.3
2022-04-28,156,16.8,10.5,24.6
2022-04-29,156,14.2,10.7,19.3
2022-04-30,156,13.4,11.1,16.8
2022-05-01,156,13.6,8.2,19.4
2022-05-02,156,13.9,8.9,22.2
2022-05-03,156,14.4,6.9,22.5
2022-05-04,156,17,8.6,26.1
2022-05-05,156,19,10.9,26.6
2022-05-06,156,20.7,14.3,27.6
2022-05-07,156,18.2,13.4,24.4
2022-05-08,156,17.4,12,23.7
2022-05-09,156,17.3,14.7,22.1
2022-05-10,156,18.4,13,24.8
2022-05-11,156,20.8,16.4,25.7
2022-05-12,156,21.1,17.8,26.3
2022-05-13,156,17.9,14.7,20.7
2022-05-14,156,16.4,11.7,22.7
2022-05-15,156,16,11.7,21.7
2022-05-16,156,17.4,10,25
2022-05-17,156,19.9,11.5,28.2
2022-05-18,156,21.6,15.1,28.9
2022-05-19,156,20.7,15.9,26.1
2022-05-20,156,20.2,16.7,26.6
2022-05-21,156,20.7,14.6,27.7
2022-05-22,156,21.8,15.1,29.6
2022-05-23,156,22.6,16.8,30.3
2022-05-24,156,22.9,15.7,31.9
2022-05-25,156,22.3,16.6,30.9
2022-05-26,156,20.5,15.5,27.3
2022-05-27,156,20.8,15,27.9
2022-05-28,156,22.3,16.7,29.7
2022-05-29,156,22,16,29.3
2022-05-30,156,19.8,17.6,21.8
2022-05-31,156,22.1,14.8,30.3
2022-06-01,156,23.6,17.4,32.4
2022-06-02,156,22.7,16.7,30.5
2022-06-03,156,24.8,18.9,34.1
2022-06-04,156,24.7,18.2,30.4
2022-06-05,156,18.3,16.8,22.8
2022-06-06,156,20.2,16.6,25.1
2022-06-07,156,19.1,16.1,23.7
2022-06-08,156,19.5,15.8,24
2022-06-09,156,21.6,16.1,28
2022-06-10,156,22.4,16.9,27.6
2022-06-11,156,23,18.6,31.1
2022-06-12,156,22.6,19.1,27.3
2022-06-13,156,22,19.3,26.1
2022-06-14,156,18.8,17.1,21.3
2022-06-15,156,21.3,17.1,27
2022-06-16,156,23.3,19.1,28.1
2022-06-17,156,23.8,19.6,29.2
2022-06-18,156,24.9,21.9,29.7
2022-06-19,156,25.7,21.4,31.6
2022-06-20,156,26.3,22.4,33.6
2022-06-21,156,26.7,23.2,33.7
2022-06-22,156,27,21.5,33.5
2022-06-23,156,25.5,23.3,29.2
2022-06-24,156,24.6,22.5,28.3
2022-06-25,156,26.5,23.5,30.4
2022-06-26,156,27.3,24.8,31.1
2022-06-27,156,27.3,25.1,29.4
2022-06-28,156,27.7,25.8,30.6
2022-06-29,156,26.5,24.7,29.8
2022-06-30,156,27.1,24.5,30.2
2022-07-01,156,28.2,23.9,33.3
2022-07-02,156,28.5,22.8,34.8
2022-07-03,156,28.9,24.9,33.7
2022-07-04,156,27.2,24.1,31.5
2022-07-05,156,27.4,25.2,32
2022-07-06,156,29.1,25,34.5
2022-07-07,156,28.8,26,33
2022-07-08,156,26.6,24.4,30
2022-07-09,156,27,23.6,31.9
2022-07-10,156,28.2,24.3,33.9
2022-07-11,156,27.1,23.9,30.9
2022-07-12,156,27.4,25,31.8
2022-07-13,156,26,24.3,28.1
2022-07-14,156,27.3,24.4,31.1
2022-07-15,156,27,23,31.4
2022-07-16,156,26.5,22.3,32
2022-07-17,156,26.4,23.7,29.4
2022-07-18,156,23.7,20.2,26.5
2022-07-19,156,26.2,22.8,30.7
2022-07-20,156,27.2,22.9,33
2022-07-21,156,24.6,21.9,26.4
2022-07-22,156,25.1,21.9,30.1
2022-07-23,156,25.1,22.4,28.7
2022-07-24,156,23.9,23.2,25.1
2022-07-25,156,26.7,23.4,31.1
2022-07-26,156,27.3,23.7,32.1
2022-07-27,156,27.3,22.7,31.9
2022-07-28,156,28.5,23.8,33.2
2022-07-29,156,30.3,25.5,34.5
2022-07-30,156,28.5,26,30.5
2022-07-31,156,26.4,25.3,28.5
2022-08-01,156,27.6,25.5,30
2022-08-02,156,28,25.4,31.4
2022-08-03,156,27.9,25.6,31.4
2022-08-04,156,29,26.3,33.3
2022-08-05,156,29,26.6,32.5
2022-08-06,156,29.9,27.1,34.1
2022-08-07,156,29.9,27.3,34.2
2022-08-08,156,28.8,27.4,31.6
2022-08-09,156,28.7,26.8,32.2
2022-08-10,156,28.3,26.6,31
2022-08-11,156,26.3,25.6,27.4
2022-08-12,156,27.9,25.6,32
2022-08-13,156,27.9,24.4,31.8
2022-08-14,156,29.4,26.9,33.4
2022-08-15,156,29.4,27.6,32.9
2022-08-16,156,26.5,24.5,28.4
2022-08-17,156,26,23.6,30.2
2022-08-18,156,26.1,21.3,32
2022-08-19,156,27.4,22.5,32.2
2022-08-20,156,26.6,24.7,28.9
2022-08-21,156,27.4,24.1,32.1
2022-08-22,156,28,23.9,32.7
2022-08-23,156,26.5,24.5,29
2022-08-24,156,25.7,22.8,30.9
2022-08-25,156,24.9,21.8,29.9
2022-08-26,156,24.5,21,29.9
2022-08-27,156,22.8,19,26.8
2022-08-28,156,22.9,17.2,28.7
2022-08-29,156,21.7,19.8,23.5
2022-08-30,156,24.8,22,27.7
2022-08-31,156,23,21.1,27
2022-09-01,156,22.6,20.2,26.4
2022-09-02,156,23.1,20.1,27.1
2022-09-03,156,24.9,21.9,28.9
2022-09-04,156,26.5,23.6,31.4
2022-09-05,156,24,22.1,26
2022-09-06,156,21.5,18.6,25.5
2022-09-07,156,22.2,16.7,29.2
2022-09-08,156,23,16.9,29.3
2022-09-09,156,24.1,19.1,30
2022-09-10,156,22.6,19.6,26.9
2022-09-11,156,24.1,19,29.1
2022-09-12,156,23.1,21.5,24.3
2022-09-13,156,24.3,21.8,27.3
2022-09-14,156,25.3,21.5,30.1
2022-09-15,156,26.5,22.3,31.3
2022-09-16,156,26.8,24.2,31.3
2022-09-17,156,27.9,24.6,33.5
2022-09-18,156,28.7,24.6,34.5
2022-09-19,156,25.4,20.6,30.1
2022-09-20,156,20.8,16.9,25.9
2022-09-21,156,20.1,15.9,25.4
2022-09-22,156,20.3,13.9,26
2022-09-23,156,19.5,15.5,25.3
2022-09-24,156,19.1,14.1,24.6
2022-09-25,156,20,16.7,25.3
2022-09-26,156,19.8,17.1,23.5
2022-09-27,156,21.7,15.9,28.6
2022-09-28,156,21.1,17.3,25
2022-09-29,156,20.9,16.1,28.1
2022-09-30,156,21.7,15.2,29.7
2022-10-01,156,22.9,15.8,30.5
2022-10-02,156,23.6,17.8,29.8
2022-10-03,156,26.1,23.6,29.9
2022-10-04,156,19.5,16,25.2
2022-10-05,156,16.9,14.2,21.4
2022-10-06,156,17.1,13.9,21.3
2022-10-07,156,16.3,13.8,20.4
2022-10-08,156,16.7,11.9,21.5
2022-10-09,156,14.5,12.8,16.7
2022-10-10,156,12.8,10.7,16.2
2022-10-11,156,13.9,10.9,18.8
2022-10-12,156,14.7,8.3,21.7
2022-10-13,156,17.1,11.5,23.5
2022-10-14,156,17.5,12.5,24.3
2022-10-15,156,18.5,12.9,25.6
2022-10-16,156,18.1,13.6,24
2022-10-17,156,14.4,10.4,18
2022-10-18,156,11.1,7.3,15.2
2022-10-19,156,11.3,4.9,17.9
2022-10-20,156,13.9,5.9,21.8
2022-10-21,156,14.8,9,19.9
2022-10-22,156,17.3,13.5,22.8
2022-10-23,156,14.7,11.1,19.9
2022-10-24,156,11.6,8,15.9
2022-10-25,156,11.6,4.7,18
2022-10-26,156,13.6,7.2,19.9
2022-10-27,156,15.1,10,21.9
2022-10-28,156,14.7,9.1,22.1
2022-10-29,156,15.1,9.7,21.4
2022-10-30,156,15.9,10,21.9
2022-10-31,156,15.4,11.8,21.4
2022-11-01,156,14.5,9.1,21
2022-11-02,156,13,8.9,20.9
2022-11-03,156,12.2,5.6,20.1
2022-11-04,156,8.9,5.6,12.5
2022-11-05,156,9.1,4,15.2
2022-11-06,156,9.7,3.4,17
2022-11-07,156,11.4,5.1,19.1
2022-11-08,156,12.1,6,19.9
2022-11-09,156,12.4,5.8,19.9
2022-11-10,156,15,8.5,22.2
2022-11-11,156,16.7,11,24.4
2022-11-12,156,18.5,12.5,24.1
2022-11-13,156,11.6,9.4,19.3
2022-11-14,156,10.7,8,16.1
2022-11-15,156,9.5,5,15.1
2022-11-16,156,10.8,7.5,16.4
2022-11-17,156,11.3,6.5,17.8
2022-11-18,156,11.8,4.9,20.1
2022-11-19,156,13.5,6.6,21.2
2022-11-20,156,13.6,10.9,18.4
2022-11-21,156,12.6,7.7,18.2
2022-11-22,156,12.5,10.8,16
2022-11-23,156,11.9,7.9,16.5
2022-11-24,156,11,6.4,17.1
2022-11-25,156,11.6,4.9,18.3
2022-11-26,156,11.1,6,17.6
2022-11-27,156,9.7,2.8,17
2022-11-28,156,15.6,10,19.5
2022-11-29,156,11.3,4.5,18.2
2022-11-30,156,0.5,-1.7,4.5
2022-12-01,156,0.2,-2.5,3.9
2022-12-02,156,2.2,-2,7.4
2022-12-03,156,5.6,0.8,10.1
2022-12-04,156,2.4,-1,7.3
2022-12-05,156,0.7,-1.5,4.5
2022-12-06,156,3.3,-2,9.6
2022-12-07,156,5.5,1.4,11.2
2022-12-08,156,6.5,0.5,12.7
2022-12-09,156,7.4,2.8,12.1
2022-12-10,156,5.1,1.5,8
2022-12-11,156,5.1,1.7,9.3
2022-12-12,156,3.8,-0.6,7.7
2022-12-13,156,5.1,0.6,8.4
2022-12-14,156,-2.3,-4.5,1.4
2022-12-15,156,1.3,-5.2,7.1
2022-12-16,156,0.4,-1.2,3.4
2022-12-17,156,-2.2,-5.7,2.5
2022-12-18,156,-5,-6.9,-1.6
2022-12-19,156,-2.9,-7.5,1.7
2022-12-20,156,0.8,-5.3,7
2022-12-21,156,2.6,1.3,5.1
2022-12-22,156,-1.5,-4.4,2.2
2022-12-23,156,-4.1,-4.9,-3
2022-12-24,156,-5,-7.3,-1.4
2022-12-25,156,-2.7,-8,3.7
2022-12-26,156,-0.6,-4.9,4.3
2022-12-27,156,0.3,-4.2,5.7
2022-12-28,156,-0.2,-3.4,5.2
2022-12-29,156,0.7,-3.7,5.1
2022-12-30,156,1,-2.2,5.4
2022-12-31,156,1.4,-1.5,6
2023-01-01,156,1.3,-2.9,7
2023-01-02,156,-0.2,-2.5,3.2
2023-01-03,156,0.2,-3.2,4.8
2023-01-04,156,0.4,-4.1,5.4
2023-01-05,156,3,-0.5,8
2023-01-06,156,3.7,-1.2,8.4
2023-01-07,156,4.6,1.2,7.3
2023-01-08,156,3.2,-2.3,9.1
2023-01-09,156,3.9,0.4,11.5
